anime_id,emotion
419,anger
1016,joy
1836,joy
297,joy
34299,anger
35248,fear
1557,fear
5279,anger
15863,anger
19123,joy
35757,sadness
35678,joy
40434,fear
39730,joy
17821,joy
553,anger
44087,fear
1379,sadness
14653,anger
34504,anger
19367,surprise
2471,joy
34839,sadness
3089,joy
1051,joy
1257,sadness
2951,anger
142,joy
31733,fear
1172,fear
32171,fear
20517,joy
36950,joy
38337,joy
129,anger
11491,surprise
3375,joy
38302,joy
33889,joy
39583,sadness
3759,anger
19391,joy
19023,fear
9925,anger
1614,joy
345,love
49596,anger
892,sadness
181,anger
7705,anger
40803,anger
31645,fear
27387,sadness
11763,anger
41074,fear
1915,joy
82,love
42668,anger
4163,joy
1367,joy
1731,fear
6467,fear
9917,anger
49,anger
341,anger
6633,joy
33299,love
17269,anger
31540,joy
4415,anger
32947,joy
1506,fear
38086,joy
5597,anger
29575,joy
2981,joy
13261,fear
2030,fear
41169,joy
2398,joy
334,joy
7748,fear
997,surprise
9539,joy
2142,fear
40075,joy
12581,anger
31665,joy
36517,fear
29163,joy
34514,joy
32566,sadness
99,joy
18465,anger
37281,sadness
31552,joy
5074,fear
218,anger
2006,fear
17157,anger
1808,sadness
886,sadness
10659,anger
1953,joy
46,joy
40961,anger
1813,sadness
39417,fear
23227,joy
10075,joy
34543,sadness
738,joy
24011,joy
18851,anger
7367,fear
15133,sadness
35629,fear
34540,joy
37487,sadness
746,love
19191,anger
5152,joy
539,fear
290,anger
19653,sadness
1532,sadness
31621,joy
18495,joy
350,sadness
6046,joy
667,sadness
31973,anger
1212,anger
1060,joy
30721,joy
7411,joy
34777,anger
39235,joy
49785,joy
20033,joy
37341,joy
476,fear
417,joy
51,fear
38815,sadness
12753,anger
1366,anger
6489,joy
40526,sadness
1218,fear
990,anger
7580,fear
24781,sadness
5774,anger
6645,fear
5252,anger
47391,joy
2175,surprise
12695,fear
41379,love
37140,sadness
32878,fear
20543,fear
4262,joy
12929,fear
4618,surprise
3791,anger
984,anger
596,fear
91,anger
48438,anger
441,surprise
49854,anger
34209,surprise
25805,fear
16239,joy
12187,joy
8624,anger
37958,sadness
34792,sadness
20545,joy
1668,fear
42847,joy
34389,joy
822,sadness
22537,fear
34368,joy
75,joy
1505,anger
789,joy
40934,joy
1824,sadness
10536,joy
50204,sadness
31121,joy
10893,surprise
49310,joy
12671,fear
6624,surprise
2559,joy
5675,joy
27411,fear
44042,sadness
4246,joy
9618,joy
741,anger
4037,anger
6951,fear
10308,fear
2148,love
569,anger
21469,anger
2962,sadness
8410,joy
39567,joy
4038,joy
274,fear
42892,anger
10232,joy
22189,joy
916,anger
38276,joy
37804,fear
38733,surprise
6973,fear
4550,fear
10187,joy
650,anger
1107,joy
32547,sadness
32214,joy
30375,joy
1347,fear
302,fear
995,joy
36397,anger
10336,anger
37598,fear
474,joy
23325,fear
21573,fear
36108,sadness
22763,sadness
7768,joy
37975,joy
30868,sadness
9963,fear
1601,sadness
2112,love
3210,joy
5984,surprise
35075,joy
4447,anger
18619,joy
41053,anger
23279,fear
6791,joy
603,joy
33190,sadness
3328,joy
49236,anger
10740,anger
39337,anger
16982,sadness
46569,anger
860,anger
1089,anger
15005,joy
19193,anger
38390,sadness
48760,fear
7334,anger
33019,fear
37924,anger
3654,anger
7720,joy
5041,fear
10330,anger
38777,anger
95,anger
18097,joy
12367,joy
1087,love
87,fear
8038,anger
6098,joy
12119,joy
3653,sadness
50346,joy
415,joy
23605,anger
1810,joy
36259,fear
30355,joy
34338,joy
3549,joy
33031,joy
819,love
24855,joy
11313,anger
34823,love
1017,anger
17397,joy
35000,fear
304,anger
16680,anger
18745,joy
2921,sadness
1681,sadness
40080,joy
11005,fear
593,anger
9055,joy
27911,joy
33845,joy
448,anger
1469,joy
242,joy
1913,fear
32447,joy
29325,anger
45425,fear
41372,fear
1110,sadness
35251,fear
37154,fear
563,joy
24625,anger
42568,joy
34866,fear
40646,joy
670,joy
37936,anger
17115,joy
40148,joy
50175,joy
37601,fear
34284,joy
1034,anger
36275,love
2171,joy
879,joy
30705,joy
9751,fear
7739,joy
9014,love
16910,sadness
2386,anger
34534,joy
40930,joy
26085,anger
43767,anger
3616,joy
1538,love
33970,sadness
173,surprise
9332,fear
50185,fear
49235,joy
32212,anger
3464,surprise
37206,love
1095,fear
20533,fear
10370,surprise
28607,anger
42774,sadness
31499,joy
11859,joy
21899,anger
34549,sadness
48776,joy
5178,sadness
4039,joy
15061,joy
39531,sadness
84,anger
35997,sadness
659,fear
6867,anger
37188,surprise
252,joy
9441,joy
9735,anger
12117,fear
37992,joy
21569,joy
35835,joy
31178,anger
10624,sadness
1914,joy
618,joy
795,anger
48453,joy
1543,joy
35320,joy
1240,fear
19195,anger
35857,joy
35252,surprise
8241,joy
2449,anger
10259,anger
3515,sadness
32574,joy
33983,anger
30137,anger
26057,joy
33726,sadness
24531,joy
30437,sadness
1576,anger
21419,fear
36037,anger
37027,sadness
4334,fear
5702,joy
385,joy
32555,joy
40102,joy
31418,sadness
33392,joy
8457,anger
5521,joy
28149,joy
2602,surprise
34445,sadness
5914,sadness
335,anger
33280,sadness
37869,joy
12191,joy
36840,sadness
37338,joy
194,anger
46604,anger
38395,joy
1642,joy
509,fear
3298,joy
9120,anger
25313,joy
33531,fear
230,joy
14237,joy
16051,joy
86,joy
35159,fear
36816,anger
33204,fear
690,sadness
1192,fear
49292,fear
15439,sadness
3615,joy
5163,joy
40786,anger
27969,fear
33850,fear
3466,surprise
2385,fear
2970,fear
37831,joy
107,fear
30585,fear
44387,fear
1555,fear
39545,fear
37807,fear
9874,joy
1974,joy
9958,surprise
4021,joy
33350,anger
2595,sadness
1710,joy
37254,fear
1520,anger
21635,joy
4028,surprise
1067,anger
32005,joy
756,love
10582,joy
21241,surprise
40256,joy
19469,sadness
42941,joy
719,joy
38544,joy
39495,sadness
40964,fear
14941,anger
1157,anger
2563,fear
47591,fear
3014,anger
3508,joy
15489,fear
2752,joy
2683,anger
21415,joy
863,joy
1570,joy
568,fear
40196,joy
155,sadness
8918,sadness
15651,fear
2608,anger
10884,sadness
31289,joy
538,joy
47194,fear
3220,fear
37496,anger
49519,anger
279,anger
5228,anger
14735,fear
10643,sadness
10470,fear
4903,sadness
1066,joy
9213,sadness
40783,sadness
38088,joy
24641,sadness
32587,joy
13171,anger
44586,joy
44275,fear
1531,anger
119,anger
36001,joy
37490,joy
17919,joy
3446,fear
35964,anger
31994,anger
125,sadness
4053,joy
25345,anger
33733,fear
32843,anger
11917,joy
28479,joy
35191,sadness
38529,joy
1090,anger
11827,anger
37561,surprise
12053,anger
49385,joy
35250,joy
548,sadness
32313,fear
44044,fear
10380,joy
12255,joy
3287,fear
382,joy
33218,anger
5251,fear
32871,sadness
576,sadness
975,joy
39609,anger
10622,anger
2031,fear
5526,joy
32869,anger
838,joy
30948,sadness
38020,joy
579,joy
16123,joy
31610,anger
24175,fear
1177,fear
37599,anger
1000,anger
3673,joy
229,anger
324,joy
5717,joy
37555,joy
34420,joy
291,joy
1094,fear
404,fear
92,anger
48415,joy
878,joy
299,fear
407,joy
800,fear
130,anger
5902,anger
31439,joy
466,fear
8560,fear
32836,fear
253,joy
15933,anger
45653,joy
48641,joy
2225,anger
22225,joy
4080,anger
32601,anger
13335,fear
2213,surprise
2432,anger
48567,sadness
1065,joy
5784,joy
30524,fear
18849,joy
36308,anger
37616,anger
2775,fear
39959,joy
38663,anger
11879,anger
3269,anger
34427,joy
15633,joy
36927,joy
396,joy
564,joy
507,sadness
36215,surprise
19841,anger
3322,anger
31886,anger
31519,fear
14045,joy
28155,joy
39049,fear
38707,surprise
277,love
38917,fear
178,joy
1491,sadness
1727,joy
45556,joy
31498,joy
2000,anger
19613,anger
3016,joy
34745,joy
5233,joy
1581,joy
366,fear
21067,anger
455,fear
1221,fear
1425,joy
2562,anger
1079,sadness
9322,joy
32122,joy
23987,joy
39761,anger
25907,fear
38301,joy
6112,joy
1678,fear
933,anger
40254,joy
126,anger
4713,joy
6979,surprise
1288,anger
1096,anger
36565,joy
3456,joy
8986,fear
8728,joy
1078,anger
941,joy
1563,fear
40841,fear
36064,joy
37983,joy
39990,joy
19257,joy
4188,joy
1007,joy
31231,fear
11769,joy
3604,joy
4473,love
7762,joy
403,sadness
21435,fear
40608,fear
48858,joy
1243,anger
39184,joy
4985,fear
573,sadness
38431,sadness
10808,anger
2020,anger
39966,joy
32792,fear
24921,fear
35044,surprise
33371,sadness
37870,joy
7596,anger
32606,joy
38799,fear
1858,joy
3121,love
28537,anger
37897,anger
5957,joy
5310,joy
32355,fear
2964,fear
36848,fear
36455,fear
524,joy
32870,fear
206,joy
2161,anger
812,joy
483,sadness
851,anger
5719,anger
18039,anger
1516,anger
2520,joy
34607,joy
1133,sadness
16169,anger
1055,joy
34449,fear
10191,anger
14827,joy
1237,anger
5713,love
44070,joy
221,anger
19115,sadness
38797,anger
1946,joy
1607,anger
6280,True
37320,love
1025,sadness
33244,anger
788,joy
9890,anger
23037,joy
882,sadness
31143,sadness
1951,anger
1527,fear
32038,fear
785,anger
36992,anger
32961,fear
318,anger
2363,joy
2390,fear
23259,joy
8190,joy
3166,fear
566,fear
497,fear
8532,joy
36513,joy
7645,joy
3318,sadness
3577,fear
152,anger
1091,sadness
1397,anger
20423,anger
37232,fear
1356,anger
23301,fear
872,joy
37940,joy
1092,anger
30413,joy
37302,fear
2942,joy
40358,sadness
175,fear
3965,anger
937,anger
28215,sadness
9598,fear
13349,love
22359,fear
40295,fear
1238,anger
4094,joy
12281,sadness
283,sadness
18499,anger
41466,joy
8101,joy
998,sadness
38628,surprise
1372,anger
31417,joy
6875,joy
2252,fear
17681,fear
2680,joy
10431,joy
2367,sadness
4983,sadness
3323,sadness
1674,joy
2166,joy
881,joy
49505,sadness
1362,fear
39477,joy
38081,joy
2800,joy
3931,joy
6187,anger
50273,joy
39681,joy
13117,anger
204,surprise
10197,love
3389,anger
42894,fear
34834,joy
35988,joy
21829,joy
38999,sadness
1826,anger
6129,fear
383,fear
709,sadness
37773,joy
6172,joy
12375,joy
540,joy
10350,fear
424,anger
15359,fear
48316,joy
2354,fear
201,sadness
34430,anger
981,joy
34467,joy
19157,joy
8187,anger
260,fear
2076,fear
36267,anger
37245,joy
34006,joy
15883,joy
50461,anger
13221,anger
31815,surprise
21521,anger
1003,sadness
37438,fear
6920,fear
694,surprise
151,surprise
3090,joy
11321,anger
3574,fear
1230,anger
470,sadness
23479,joy
883,anger
1588,surprise
33037,joy
8197,anger
10687,anger
1695,sadness
31989,anger
7062,joy
13863,surprise
30652,surprise
41332,joy
20971,joy
2772,anger
200,fear
3918,joy
972,anger
300,fear
17205,joy
1862,sadness
42310,joy
19251,sadness
11355,sadness
1817,joy
31049,love
9996,love
21821,fear
6919,anger
444,joy
1401,surprise
32153,joy
6151,sadness
35082,joy
40958,joy
590,sadness
23293,anger
39963,anger
21097,anger
472,joy
9308,anger
3086,anger
876,anger
40082,joy
6918,sadness
747,joy
30869,sadness
24919,fear
4483,joy
285,fear
811,joy
28105,sadness
3088,joy
620,sadness
38091,sadness
1838,joy
6287,joy
31157,anger
21195,joy
2798,fear
3363,fear
34642,joy
35798,fear
1650,anger
273,joy
33668,joy
31793,joy
47639,fear
358,surprise
4130,anger
15097,joy
24469,sadness
29893,sadness
2198,joy
5307,anger
39582,fear
1048,surprise
1352,anger
1205,joy
14073,surprise
37828,anger
28881,anger
12875,sadness
5454,joy
519,joy
589,anger
2035,sadness
651,joy
25939,joy
841,anger
11385,fear
8115,surprise
13409,joy
34972,joy
29089,fear
15391,fear
2950,joy
688,joy
89,anger
388,sadness
37509,sadness
1278,joy
2321,joy
5504,joy
23423,sadness
197,sadness
9544,joy
8985,joy
1045,joy
39590,sadness
10448,joy
37962,joy
1847,anger
15959,sadness
2235,anger
1592,joy
420,anger
12611,surprise
30870,sadness
35714,surprise
10497,joy
36803,fear
1554,joy
37765,anger
30641,joy
1509,fear
23725,joy
35122,fear
1888,joy
36309,joy
13833,joy
9741,joy
836,joy
910,joy
38331,joy
30757,fear
13145,surprise
2604,fear
38383,joy
1471,anger
33184,fear
554,anger
12321,sadness
233,sadness
10671,fear
36796,anger
340,joy
561,anger
17637,joy
17,joy
247,fear
1487,joy
113,fear
38770,anger
28539,joy
48643,anger
7053,anger
610,joy
42387,anger
536,anger
1525,joy
33034,sadness
4189,love
2971,joy
17437,joy
1747,anger
1143,joy
40738,sadness
25143,sadness
645,joy
36871,fear
11001,fear
37596,joy
21189,sadness
10153,anger
2150,surprise
1241,fear
162,joy
20673,joy
48466,fear
37623,joy
38235,joy
2163,joy
37584,anger
831,joy
16419,joy
10842,joy
33728,anger
39506,anger
36720,anger
36369,anger
37914,fear
391,fear
649,joy
1259,sadness
397,anger
30952,joy
296,sadness
40176,fear
1019,anger
105,sadness
1807,joy
48842,fear
1629,joy
1694,sadness
44274,joy
1215,anger
380,sadness
131,anger
35069,fear
1685,joy
1688,fear
37150,joy
3076,anger
40314,joy
2229,sadness
30382,anger
11239,joy
38005,joy
33378,sadness
760,joy
724,sadness
11339,fear
40024,sadness
1602,joy
432,joy
28283,anger
15411,joy
38333,fear
2832,joy
3371,anger
3576,anger
37884,anger
303,joy
854,fear
1577,fear
35566,joy
8068,anger
2582,fear
15537,anger
42893,joy
39392,joy
35759,joy
5005,joy
9693,sadness
29513,joy
33462,anger
12001,joy
30243,fear
275,anger
38464,joy
293,anger
31598,fear
2182,joy
40979,sadness
127,anger
20801,fear
39519,anger
888,anger
2928,fear
6380,fear
31491,anger
2891,joy
32829,joy
33775,fear
1533,sadness
292,joy
1729,joy
17080,anger
971,joy
14991,joy
39942,joy
40178,joy
1374,joy
10702,anger
35315,sadness
15611,joy
944,fear
32881,anger
3750,love
3032,anger
38098,joy
33064,joy
815,surprise
1441,sadness
6425,joy
1086,anger
1485,sadness
48680,fear
38313,joy
10178,sadness
454,joy
19799,joy
1219,joy
35672,joy
2155,anger
49909,anger
2238,sadness
37106,joy
418,joy
2623,joy
21325,fear
12059,joy
33254,joy
782,anger
1762,anger
1164,fear
38749,anger
6392,joy
4358,sadness
39574,anger
1640,joy
3085,joy
33113,joy
36000,fear
34915,joy
14373,fear
471,joy
1214,sadness
10257,joy
35936,surprise
2123,fear
2356,fear
852,joy
35840,joy
3593,joy
44406,joy
33797,fear
32301,anger
2355,joy
32667,sadness
8057,anger
14277,love
34602,sadness
41261,anger
16608,joy
365,sadness
222,anger
1194,anger
49200,fear
6438,fear
31422,joy
49052,anger
1457,love
40491,sadness
36029,joy
495,anger
792,sadness
22069,anger
5141,anger
3326,sadness
381,anger
36371,anger
184,fear
3031,anger
541,anger
1556,joy
6712,sadness
1721,fear
29,anger
4662,sadness
30384,joy
1358,sadness
1619,anger
501,sadness
1384,sadness
9761,anger
3861,joy
10500,anger
1171,joy
17341,fear
28929,anger
870,joy
33814,anger
2451,love
1174,fear
42517,anger
2372,anger
34289,joy
3479,anger
36683,joy
23135,joy
23459,joy
47163,fear
25667,sadness
5029,joy
1583,joy
10668,anger
33221,anger
5670,joy
1738,anger
1299,anger
15731,fear
499,sadness
16149,joy
1426,joy
1473,sadness
2488,joy
2105,joy
890,fear
624,anger
869,joy
40332,fear
308,fear
45665,sadness
1198,surprise
7103,joy
1728,joy
1127,sadness
352,sadness
1369,fear
13629,joy
36370,anger
38015,anger
37893,fear
34795,anger
33840,anger
351,sadness
40272,joy
47158,anger
3270,anger
4066,fear
34125,sadness
917,anger
13405,surprise
456,joy
40861,joy
1609,anger
49470,anger
5959,joy
37304,anger
6162,joy
2746,fear
40136,joy
37374,joy
621,fear
866,anger
868,joy
1170,fear
289,joy
2829,joy
36951,joy
28779,joy
20889,sadness
1472,anger
40504,sadness
281,anger
2724,joy
32152,fear
6795,joy
27967,anger
39188,anger
37305,fear
4052,fear
18177,anger
20649,joy
3665,anger
33839,joy
43763,anger
3859,fear
35267,joy
691,joy
867,anger
40435,anger
38212,anger
2547,joy
637,love
1567,joy
641,anger
110,anger
38292,anger
39527,sadness
2012,anger
348,joy
840,joy
2873,sadness
32682,joy
447,anger
35960,sadness
159,fear
1043,anger
42587,anger
20849,anger
43591,anger
1008,anger
884,anger
830,surprise
1011,anger
3614,surprise
11755,fear
34830,fear
37618,joy
2043,joy
635,joy
30614,joy
942,anger
1301,anger
2564,fear
5226,joy
17273,joy
36976,anger
1935,anger
37307,joy
5458,joy
1744,joy
32872,joy
11375,fear
34550,sadness
17391,anger
36914,sadness
43735,surprise
6443,surprise
31280,anger
609,joy
39478,joy
22677,anger
117,fear
47162,sadness
39836,fear
976,joy
32717,joy
1732,joy
212,joy
7396,joy
39584,sadness
1264,anger
958,anger
2618,fear
755,joy
40881,joy
3349,joy
7598,fear
38985,surprise
40747,love
1080,fear
34257,joy
49457,joy
33966,joy
37657,anger
42867,joy
8609,joy
35746,love
36225,anger
40429,anger
492,joy
22817,anger
9493,anger
124,joy
5760,anger
526,fear
48644,anger
41848,joy
56,fear
2263,anger
40403,anger
1793,fear
398,anger
1018,fear
992,anger
2132,anger
525,anger
1524,anger
38004,anger
6882,love
49361,surprise
49040,anger
5464,anger
10683,anger
1682,anger
11467,joy
29876,anger
3312,joy
1952,fear
258,sadness
35134,fear
15813,fear
116,fear
9988,anger
2937,joy
4136,fear
2514,fear
12997,love
8110,joy
34675,anger
445,fear
36654,joy
282,fear
37405,sadness
39592,sadness
4197,fear
8687,sadness
1108,fear
37175,fear
3840,anger
1351,anger
40940,sadness
2135,love
36945,joy
2603,surprise
38157,joy
2108,joy
5020,joy
1103,fear
1929,sadness
36729,sadness
38915,fear
1587,fear
19581,True
1760,anger
4657,anger
1468,joy
12055,joy
41051,sadness
38866,joy
914,anger
1488,anger
48252,surprise
3674,True
36040,joy
41266,fear
23361,joy
2744,fear
35313,joy
33419,joy
33362,joy
38670,fear
9608,sadness
10924,joy
236,fear
33341,joy
18655,sadness
25341,joy
38083,anger
1350,fear
38226,joy
10260,joy
1921,joy
2512,anger
28961,fear
615,joy
16143,joy
1184,fear
19051,anger
2253,anger
21755,anger
33788,joy
13201,joy
1211,anger
3559,joy
37764,sadness
37023,fear
37760,fear
668,joy
33219,fear
32287,fear
37362,joy
266,fear
1190,anger
33447,joy
55,fear
3545,anger
13283,joy
39605,joy
2848,anger
33729,anger
12143,joy
1707,sadness
2205,anger
42260,fear
23151,joy
1346,joy
10694,anger
17867,anger
49515,fear
16436,fear
1896,love
22699,anger
37682,sadness
3174,joy
28669,joy
10918,sadness
42481,joy
606,fear
1980,joy
979,sadness
1932,joy
1368,anger
40298,anger
1661,joy
2499,sadness
1859,fear
9754,joy
41061,fear
40211,fear
1316,love
1459,anger
23369,anger
46701,love
40145,joy
37481,joy
2867,anger
346,joy
219,fear
1137,anger
2498,sadness
49514,anger
12677,fear
9793,anger
758,fear
14145,anger
1861,anger
1654,sadness
5684,sadness
45577,anger
1285,fear
2298,joy
1657,joy
33566,anger
537,anger
10999,anger
342,surprise
31789,fear
814,joy
1146,joy
29808,anger
1954,fear
2513,sadness
40853,joy
31631,anger
736,joy
353,joy
39728,fear
11457,fear
1375,joy
426,fear
23033,love
18691,joy
44524,fear
5751,anger
31810,sadness
8,sadness
21729,surprise
38026,joy
29301,sadness
560,fear
27815,joy
111,fear
5485,anger
38440,joy
4502,love
682,sadness
39610,anger
2931,anger
5097,anger
261,surprise
39725,fear
41611,surprise
35028,sadness
2409,anger
915,anger
406,sadness
38055,anger
28309,anger
12137,sadness
33730,anger
5538,joy
21781,anger
47792,love
321,anger
930,anger
2842,fear
9335,joy
9893,joy
41093,joy
1734,fear
3268,anger
35086,fear
41556,joy
14543,fear
31221,anger
5084,fear
2332,anger
1270,joy
1082,sadness
3907,anger
49692,joy
493,fear
36593,joy
2004,anger
41361,joy
42714,anger
327,joy
21925,sadness
11237,joy
103,joy
1225,fear
5155,love
1136,anger
9737,sadness
38150,anger
15989,surprise
1445,joy
4874,joy
33902,joy
8098,fear
428,joy
3015,anger
438,anger
2756,joy
3537,sadness
35626,sadness
183,joy
1637,joy
13517,joy
28157,joy
1912,sadness
34028,sadness
37258,anger
1944,love
48702,joy
2222,joy
1357,anger
2515,fear
32455,surprise
35114,fear
2417,sadness
1591,joy
34800,joy
364,anger
1049,sadness
41290,anger
919,fear
2866,sadness
33045,joy
37278,joy
10106,fear
704,joy
2136,joy
950,sadness
15649,joy
798,anger
1517,fear
1327,sadness
27509,joy
34901,joy
23579,joy
5194,fear
33969,fear
33314,fear
1844,joy
909,anger
6783,joy
271,joy
33201,surprise
1202,joy
31633,anger
13231,sadness
1085,fear
284,anger
2828,sadness
21771,joy
1145,anger
35777,love
31050,fear
4600,joy
5945,sadness
38990,sadness
37233,love
818,joy
1787,anger
14817,joy
6590,anger
842,fear
21069,anger
37571,joy
14127,fear
2852,joy
31370,fear
3939,joy
1224,surprise
24909,joy
2606,fear
40506,surprise
36458,anger
33690,fear
5493,joy
31117,love
34539,anger
38201,sadness
1573,anger
37963,anger
16472,sadness
37735,anger
83,fear
6877,joy
544,anger
3887,fear
38389,joy
17947,sadness
43465,sadness
36963,anger
34522,sadness
2143,joy
2789,joy
1021,sadness
108,anger
14347,anger
9159,anger
1398,anger
23249,anger
37268,sadness
38470,love
10258,fear
833,anger
2044,joy
1911,anger
336,anger
36737,joy
6581,anger
1492,fear
6546,joy
40192,joy
6016,fear
31867,joy
1269,sadness
33532,joy
1163,fear
2413,joy
1126,fear
2782,joy
1005,anger
1835,anger
3962,anger
10419,joy
2214,anger
1261,anger
29511,love
3914,joy
595,joy
2330,joy
21751,sadness
2341,anger
14539,joy
12857,anger
1187,anger
1046,anger
504,fear
2126,joy
3447,sadness
33021,anger
6198,anger
3044,fear
3771,sadness
825,joy
10703,fear
2125,anger
50532,joy
27619,anger
22695,joy
39591,anger
17745,anger
2903,fear
1041,anger
1435,anger
982,joy
41005,sadness
16642,fear
254,joy
2152,fear
31890,fear
6385,joy
3419,anger
49556,fear
2751,sadness
2523,joy
16638,fear
10870,joy
34411,fear
17249,joy
2400,anger
864,anger
1450,joy
582,surprise
1534,surprise
294,fear
34638,fear
32454,joy
2042,joy
35512,joy
37564,fear
1792,sadness
1135,sadness
10838,joy
2500,sadness
1521,sadness
1994,joy
4549,anger
39800,anger
33934,joy
3948,love
1028,fear
669,sadness
1279,fear
15045,joy
1387,surprise
31884,joy
42516,sadness
15313,love
19631,anger
38254,love
1220,love
1246,joy
39042,anger
2580,joy
38860,anger
1448,anger
973,anger
555,anger
1262,joy
29855,joy
1496,joy
40111,anger
35673,love
633,anger
10827,sadness
23787,fear
37036,joy
3011,sadness
43349,fear
39487,fear
12057,joy
28313,joy
8293,anger
2117,joy
32026,sadness
311,joy
1182,fear
35183,joy
21267,joy
600,sadness
6787,fear
41877,sadness
1249,anger
44235,joy
14617,fear
15867,sadness
13785,fear
2753,joy
32423,joy
1341,fear
4360,sadness
29941,joy
2808,anger
10302,joy
8291,sadness
1490,anger
1191,joy
3992,anger
39638,love
1541,fear
1825,sadness
1846,joy
1147,anger
33302,joy
27503,fear
35228,sadness
2294,sadness
546,sadness
2747,fear
7456,anger
3710,sadness
30702,joy
1578,joy
733,joy
31578,anger
1280,joy
21773,joy
2204,anger
19953,joy
35424,fear
11745,sadness
2396,fear
5256,fear
46587,joy
286,fear
421,sadness
1359,surprise
38708,joy
278,joy
28311,love
631,anger
9638,sadness
37283,joy
13245,anger
141,fear
951,joy
373,anger
2841,joy
16059,anger
1290,anger
36492,sadness
11185,anger
6008,fear
20757,fear
1380,sadness
115,joy
1349,anger
12959,anger
604,joy
37264,joy
30695,fear
2871,anger
485,sadness
1988,joy
3010,anger
16211,sadness
11073,joy
13057,love
17731,fear
505,sadness
29083,joy
929,anger
3626,sadness
32620,sadness
39194,joy
34402,joy
3449,sadness
9328,anger
36655,anger
40590,fear
1780,anger
32415,joy
8217,joy
2170,sadness
50338,fear
37204,joy
40085,joy
3970,anger
1410,joy
13163,joy
21407,anger
40337,love
30679,anger
636,anger
37476,fear
10731,anger
370,sadness
3080,anger
6892,anger
3272,joy
1408,fear
816,sadness
39085,sadness
6964,joy
1941,joy
1864,fear
1634,anger
750,joy
50339,joy
42808,anger
1042,joy
34290,joy
15043,joy
3288,love
9782,fear
1985,fear
40677,joy
8317,joy
1416,anger
1670,anger
9721,joy
69,joy
1153,sadness
2269,joy
1972,joy
25801,joy
1419,fear
1647,anger
1020,anger
36468,joy
42632,anger
38162,joy
1901,anger
1348,fear
6194,joy
128,sadness
2106,joy
16189,anger
10590,anger
35224,anger
10573,anger
31227,fear
34978,joy
17491,love
5080,joy
50672,sadness
377,joy
31927,joy
4399,sadness
1097,fear
34325,sadness
2324,fear
16023,joy
49776,anger
1324,fear
2762,anger
2113,surprise
7651,joy
37516,anger
37262,fear
2705,joy
331,joy
6958,joy
24967,anger
1692,fear
1152,fear
37207,joy
1783,anger
1879,fear
5505,fear
36121,anger
1704,surprise
20871,joy
6275,anger
2346,fear
7730,anger
16474,joy
4304,joy
1500,sadness
22693,love
48727,sadness
3430,anger
17849,anger
8206,joy
40850,sadness
1432,anger
31189,anger
4910,fear
255,sadness
344,sadness
3448,anger
1098,fear
50696,anger
5332,anger
1156,anger
19067,joy
5298,joy
2560,surprise
2014,joy
1342,sadness
38262,joy
10458,fear
1799,anger
652,joy
2041,joy
34644,joy
1180,sadness
29705,love
961,fear
50392,joy
19575,anger
1084,anger
6465,anger
1064,fear
33505,anger
581,fear
4033,fear
1706,anger
2884,joy
2611,sadness
38982,anger
1996,anger
36502,joy
10695,anger
3050,sadness
1216,love
2965,fear
14129,surprise
45783,fear
4936,surprise
42506,joy
9205,joy
7708,anger
11705,fear
797,anger
1663,anger
32063,sadness
484,sadness
1628,fear
2978,fear
769,anger
2147,joy
21835,joy
11009,joy
13141,joy
13731,joy
5225,joy
1106,joy
42798,joy
8039,fear
1978,anger
706,sadness
3692,sadness
34771,joy
20377,love
38578,joy
3009,anger
2389,joy
43755,fear
5998,joy
1494,anger
1797,joy
1542,fear
9774,fear
41521,joy
766,fear
31165,joy
48742,anger
48612,joy
11349,joy
1128,surprise
1761,joy
38664,joy
2955,joy
2725,joy
2542,sadness
2730,fear
1804,sadness
262,sadness
21597,anger
40873,love
35720,sadness
35425,anger
2452,fear
36536,joy
28761,surprise
693,anger
2313,fear
11067,joy
41674,sadness
33011,fear
9232,anger
1920,fear
10917,joy
7066,fear
3679,joy
1608,fear
10916,joy
1022,anger
37563,anger
1289,joy
653,surprise
3944,anger
354,sadness
40134,joy
40610,joy
3000,joy
9970,sadness
40661,joy
39421,fear
40942,fear
4690,joy
2220,anger
9241,sadness
1148,anger
49066,joy
2497,fear
386,anger
1360,love
7081,joy
13727,anger
2109,joy
3135,anger
2032,anger
3888,anger
6794,anger
30547,joy
32309,sadness
1853,sadness
22831,joy
13219,joy
40722,sadness
2281,anger
2349,sadness
39585,joy
1196,joy
27603,fear
36491,joy
10457,anger
2033,anger
1209,anger
614,love
1908,love
4763,sadness
13159,love
2383,anger
2454,anger
36010,fear
3053,joy
776,anger
2896,anger
13799,joy
5424,joy
44191,joy
6560,anger
1167,anger
1910,joy
1245,anger
835,sadness
1248,anger
3668,joy
1800,sadness
11997,joy
36501,anger
7969,joy
23047,anger
685,sadness
1312,sadness
2433,anger
3369,sadness
148,joy
1400,fear
1371,anger
38006,joy
1186,joy
2571,joy
42129,sadness
2048,sadness
1399,sadness
48779,joy
629,joy
49691,love
37346,joy
27629,anger
7014,sadness
943,fear
118,anger
24987,joy
13169,fear
959,anger
3101,anger
13239,fear
25943,sadness
1302,fear
33993,surprise
9849,joy
1226,sadness
37839,love
12957,love
14993,anger
1655,joy
2335,anger
6690,fear
1130,anger
328,surprise
2619,fear
32267,sadness
4460,surprise
34453,True
